Format Version,1.24,Take Name,take_009,Take Notes,,Capture Frame Rate,20.000000,Export Frame Rate,20.000000,Capture Start Time,2025-01-22 11.34.48.599 ,Capture Start Frame,63174,Total Frames in Take,15904,Total Exported Frames,15904,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
9971,498.550000,-177.601685,65.307037,177.748428,1362.025879,721.312378,59.046276,-177.432724,66.010635,176.870712,1831.238892,1241.803589,691.615662
9972,498.600000,-177.605225,65.304695,177.754135,1362.026733,721.318909,59.081608,-177.435822,66.013016,176.876968,1831.256470,1241.810303,691.622253
9973,498.650000,-177.614044,65.299515,177.768158,1362.014893,721.323486,59.103668,-177.458405,66.005768,176.896439,1831.296875,1241.799927,691.606995
9974,498.700000,-177.606155,65.295761,177.759369,1362.012939,721.315063,59.114773,-177.456940,65.993729,176.896362,1831.348145,1241.808350,691.573975
9975,498.750000,-177.616699,65.294029,177.773743,1362.025146,721.319824,59.130928,-177.459671,65.995880,176.889359,1831.357300,1241.830811,691.593628
9976,498.800000,-177.601349,65.287430,177.759506,1361.996460,721.320068,59.163258,-177.460434,66.005821,176.898621,1831.354858,1241.808838,691.626831
9977,498.850000,-177.612747,65.288948,177.767929,1362.005615,721.323669,59.161777,-177.462555,66.005775,176.902802,1831.366577,1241.787476,691.622131
9978,498.900000,-177.598450,65.287186,177.749481,1361.979248,721.324463,59.189102,-177.463089,65.995682,176.903122,1831.379272,1241.791870,691.602844
9979,498.950000,-177.590790,65.279961,177.748245,1361.960205,721.315369,59.220291,-177.445587,65.986908,176.888916,1831.403687,1241.796143,691.591919
9980,499.000000,-177.590042,65.283989,177.739319,1361.957764,721.298401,59.219830,-177.452484,65.983284,176.895752,1831.411011,1241.790405,691.582458
9981,499.050000,-177.617355,65.281921,177.772797,1361.969482,721.315125,59.229961,-177.433563,65.983963,176.878922,1831.434082,1241.804565,691.581177
9982,499.100000,-177.615433,65.279282,177.774597,1361.989868,721.305847,59.225349,-177.454880,65.983925,176.899597,1831.434692,1241.783936,691.579834
9983,499.150000,-177.609055,65.280769,177.766403,1361.975586,721.306274,59.244755,-177.452194,65.980125,176.894608,1831.446045,1241.797119,691.572571
9984,499.200000,-177.601456,65.276756,177.755661,1361.967773,721.295715,59.249321,-177.451599,65.974648,176.894333,1831.454590,1241.783813,691.566467
9985,499.250000,-177.603928,65.279816,177.754425,1361.979492,721.309265,59.247002,-177.429184,65.978928,176.885025,1831.356567,1241.778320,691.640503
9986,499.300000,-177.602234,65.278038,177.753708,1361.977783,721.309875,59.252136,-177.384811,65.967934,176.846924,1831.166016,1241.814941,691.745178
9987,499.350000,-177.608475,65.277344,177.761688,1361.980469,721.314270,59.257763,-177.393402,65.926788,176.859863,1830.924805,1241.847900,691.798096
9988,499.400000,-177.606430,65.277153,177.759842,1361.980957,721.309631,59.266541,-177.431519,65.935158,176.897781,1830.416382,1241.793945,692.073181
9989,499.450000,-177.611801,65.274452,177.766663,1361.988281,721.320923,59.268097,-177.421478,65.912491,176.880264,1829.924561,1241.823975,692.291016
9990,499.500000,-177.607117,65.274002,177.761383,1361.979614,721.322693,59.269279,-177.460098,65.873322,176.908722,1829.382690,1241.804321,692.506042
9991,499.550000,-177.610809,65.275787,177.766602,1361.989014,721.322449,59.267395,-177.438721,65.829674,176.886169,1828.781616,1241.841797,692.752991
9992,499.600000,-177.607132,65.276016,177.760117,1361.981689,721.314148,59.277435,-177.420380,65.803604,176.878342,1828.143188,1241.833130,693.070557
9993,499.650000,-177.599350,65.273888,177.755600,1361.983154,721.312317,59.283379,-177.398972,65.814911,176.871292,1827.320923,1241.805664,693.539124
9994,499.700000,-177.597595,65.269875,177.748581,1361.964355,721.300049,59.286751,-177.412720,65.760208,176.859863,1826.542480,1241.884521,693.862122
9995,499.750000,-177.603134,65.269012,177.754776,1361.957642,721.302979,59.287556,-177.444717,65.695473,176.864319,1825.712891,1241.973511,694.183044
9996,499.800000,-177.618408,65.269936,177.773331,1361.960815,721.316345,59.300755,-177.458298,65.714836,176.883072,1824.710938,1241.944702,694.758606
9997,499.850000,-177.625122,65.273170,177.777542,1361.965576,721.317810,59.296013,-177.423111,65.678642,176.855911,1823.795654,1241.943237,695.205200
9998,499.900000,-177.608734,65.274918,177.761703,1361.965698,721.302856,59.288914,-177.432938,65.610100,176.846741,1822.930176,1242.002319,695.557922
9999,499.950000,-177.602249,65.274765,177.755432,1361.973999,721.295959,59.301476,-177.443527,65.563934,176.873718,1821.934937,1241.961548,696.012512
10000,500.000000,-177.622726,65.274864,177.774887,1361.962158,721.299011,59.314919,-177.429642,65.574013,176.859299,1820.769775,1241.945312,696.637390
10001,500.050000,-177.610046,65.271996,177.760818,1361.951294,721.295654,59.304653,-177.408264,65.519119,176.850449,1819.728882,1241.912842,697.078430
10002,500.100000,-177.607574,65.269043,177.761902,1361.959106,721.302612,59.302753,-177.423080,65.500595,176.863647,1818.608765,1241.868286,697.614929
10003,500.150000,-177.592056,65.274254,177.740128,1361.952271,721.285889,59.305122,-177.424606,65.434418,176.866241,1817.577393,1241.854248,698.018250
10004,500.200000,-177.604950,65.274590,177.758026,1361.941650,721.297668,59.304829,-177.426529,65.411011,176.860229,1816.452515,1241.857544,698.559509
10005,500.250000,-177.602005,65.269753,177.754074,1361.939331,721.293213,59.309582,-177.426880,65.408401,176.883209,1815.271484,1241.762451,699.168701
10006,500.300000,-177.612610,65.267204,177.770676,1361.961060,721.287720,59.313744,-177.438171,65.394676,176.925400,1814.183228,1241.620605,699.703674
10007,500.350000,-177.632431,65.270424,177.792633,1361.963989,721.292908,59.317936,-177.406708,65.339432,176.918411,1813.125366,1241.571899,700.124207
10008,500.400000,-177.620407,65.267242,177.778229,1361.940186,721.293762,59.336105,-177.400482,65.281837,176.885452,1812.121094,1241.661621,700.504211
10009,500.450000,-177.622955,65.266930,177.781204,1361.954102,721.297119,59.331364,-177.418488,65.262566,176.900085,1811.090088,1241.635742,700.996277
10010,500.500000,-177.628799,65.268227,177.786499,1361.951782,721.295959,59.341511,-177.429565,65.243729,176.910110,1810.074219,1241.601440,701.517456
10011,500.550000,-177.625549,65.271896,177.783691,1361.951904,721.295837,59.340233,-177.433868,65.165794,176.909637,1809.219116,1241.556519,701.802551
10012,500.600000,-177.628693,65.268524,177.786911,1361.941528,721.302429,59.344135,-177.418503,65.134552,176.887589,1808.287964,1241.536987,702.210754
10013,500.650000,-177.618347,65.263863,177.775055,1361.929199,721.301270,59.346500,-177.438370,65.101433,176.917770,1807.423340,1241.457642,702.579590
10014,500.700000,-177.619446,65.263519,177.776306,1361.930786,721.288879,59.349438,-177.391235,65.055664,176.881775,1806.657471,1241.432129,702.874390
10015,500.750000,-177.629837,65.268562,177.787247,1361.936157,721.291138,59.340706,-177.356384,65.067101,176.844315,1805.848022,1241.433594,703.319214
10016,500.800000,-177.625443,65.268852,177.781525,1361.923462,721.289124,59.345692,-177.426926,65.030365,176.897781,1805.171021,1241.405029,703.557251
10017,500.850000,-177.603134,65.267044,177.758743,1361.918701,721.277405,59.353508,-177.413208,65.029831,176.877304,1804.490234,1241.430298,703.892578
10018,500.900000,-177.588135,65.264954,177.743851,1361.886841,721.284790,59.353176,-177.344879,64.999939,176.815857,1803.944824,1241.454590,704.105103
10019,500.950000,-177.617203,65.262703,177.778397,1361.925415,721.278015,59.357555,-177.334824,64.995041,176.804733,1803.488403,1241.397461,704.352478
10020,501.000000,-177.615341,65.263992,177.775330,1361.920654,721.268799,59.365257,-177.361496,64.978714,176.830826,1803.131958,1241.336060,704.497253
10021,501.050000,-177.598373,65.262711,177.755951,1361.893188,721.267639,59.366497,-177.374954,64.957474,176.837463,1802.885010,1241.297363,704.570740
10022,501.100000,-177.598404,65.267464,177.750336,1361.869751,721.263550,59.374512,-177.374771,64.950882,176.834244,1802.703857,1241.254150,704.656250
10023,501.150000,-177.613937,65.264626,177.769150,1361.878296,721.272278,59.378273,-177.361771,64.943192,176.825546,1802.668701,1241.224854,704.672058
10024,501.200000,-177.601166,65.263260,177.757080,1361.900635,721.276794,59.364552,-177.355072,64.958183,176.813889,1802.681519,1241.256470,704.692749
10025,501.250000,-177.615524,65.266647,177.771606,1361.920410,721.276306,59.358353,-177.351395,64.955765,176.816864,1802.666382,1241.261597,704.696838
10026,501.300000,-177.607437,65.265678,177.761841,1361.918335,721.269104,59.360504,-177.367859,64.938354,176.831512,1802.681030,1241.315063,704.658875
10027,501.350000,-177.626831,65.266090,177.783829,1361.915527,721.281494,59.367268,-177.383408,64.947670,176.841919,1802.660889,1241.343750,704.689697
10028,501.400000,-177.623901,65.264824,177.778976,1361.921387,721.282288,59.365364,-177.389755,64.955040,176.851730,1802.650146,1241.336914,704.708679
10029,501.450000,-177.615906,65.269257,177.764877,1361.918579,721.282776,59.365398,-177.396851,64.959099,176.859680,1802.651123,1241.312500,704.727112
10030,501.500000,-177.610275,65.267296,177.756760,1361.896851,721.288635,59.375648,-177.391907,64.954247,176.850540,1802.641968,1241.340698,704.717285
10031,501.550000,-177.606873,65.269943,177.755219,1361.902954,721.283997,59.369595,-177.388931,64.943703,176.848129,1802.654175,1241.346802,704.685669
10032,501.600000,-177.613312,65.266258,177.763962,1361.900513,721.287720,59.371853,-177.398926,64.948364,176.856812,1802.650879,1241.343506,704.704773
10033,501.650000,-177.625092,65.267944,177.774582,1361.899780,721.298584,59.365108,-177.400055,64.934250,176.859879,1802.656738,1241.334595,704.663025
10034,501.700000,-177.619888,65.270950,177.771088,1361.906494,721.290771,59.369774,-177.397797,64.938751,176.853531,1802.643677,1241.350586,704.673218
10035,501.750000,-177.620163,65.266090,177.772797,1361.902100,721.285278,59.374107,-177.388046,64.943123,176.847885,1802.651611,1241.345581,704.684265
10036,501.800000,-177.618591,65.261040,177.770248,1361.895264,721.290161,59.391102,-177.378098,64.937439,176.843384,1802.659302,1241.340698,704.670959
10037,501.850000,-177.611267,65.261841,177.759445,1361.889160,721.281067,59.395992,-177.385269,64.949715,176.843643,1802.643555,1241.353394,704.704712
10038,501.900000,-177.626907,65.263550,177.775284,1361.899658,721.296692,59.385658,-177.393112,64.947227,176.852386,1802.651245,1241.343628,704.694885
10039,501.950000,-177.608582,65.269386,177.758652,1361.901123,721.296570,59.381954,-177.397125,64.926933,176.858002,1802.688477,1241.328369,704.644531
10040,502.000000,-177.585480,65.261612,177.736282,1361.894897,721.280090,59.376808,-177.376709,64.940697,176.845093,1802.687378,1241.335571,704.668274
10041,502.050000,-177.592743,65.267700,177.745453,1361.902710,721.278870,59.362152,-177.375412,64.936523,176.841919,1802.692017,1241.344971,704.649475
10042,502.100000,-177.613541,65.258080,177.770691,1361.915283,721.289490,59.377949,-177.384033,64.953445,176.853134,1802.660889,1241.322632,704.695679
10043,502.150000,-177.624054,65.259666,177.779846,1361.930298,721.289856,59.371342,-177.387497,64.951675,176.848618,1802.670044,1241.352173,704.693115
10044,502.200000,-177.612732,65.269524,177.767181,1361.938965,721.283325,59.363979,-177.383850,64.949814,176.846909,1802.667114,1241.351074,704.704163
10045,502.250000,-177.621689,65.265823,177.779144,1361.928833,721.291626,59.378357,-177.375412,64.937286,176.842270,1802.537598,1241.357788,704.759583
10046,502.300000,-177.594223,65.264374,177.748047,1361.897217,721.276855,59.387527,-177.396576,64.929337,176.859253,1802.302856,1241.441284,704.868103
10047,502.350000,-177.597504,65.261162,177.752884,1361.894287,721.275391,59.388874,-177.396286,64.923080,176.851944,1801.975464,1241.530273,705.040466
10048,502.400000,-177.616440,65.259613,177.772827,1361.922485,721.285583,59.390942,-177.411163,64.897514,176.870682,1801.645508,1241.461548,705.203430
10049,502.450000,-177.619568,65.259850,177.778625,1361.923218,721.294495,59.392971,-177.390701,64.873940,176.855774,1801.150024,1241.367920,705.450439
10050,502.500000,-177.618835,65.262299,177.773376,1361.921753,721.278687,59.395531,-177.384018,64.837372,176.848221,1800.571167,1241.397339,705.698914
10051,502.550000,-177.622437,65.262741,177.778244,1361.914307,721.289612,59.402393,-177.374298,64.816711,176.826126,1799.947510,1241.463989,705.994629
10052,502.600000,-177.626480,65.261841,177.784546,1361.910522,721.296936,59.402092,-177.444839,64.786972,176.884949,1799.301147,1241.433350,706.282898
10053,502.650000,-177.625259,65.259277,177.785843,1361.905640,721.295776,59.409378,-177.394333,64.732841,176.858429,1798.609863,1241.399414,706.586975
10054,502.700000,-177.622299,65.257202,177.780502,1361.904053,721.284058,59.411423,-177.363525,64.697723,176.827026,1797.779297,1241.453491,706.979736
10055,502.750000,-177.610321,65.257675,177.770203,1361.904663,721.274414,59.407673,-177.381409,64.684807,176.834167,1796.917480,1241.476440,707.432068
10056,502.800000,-177.605362,65.261047,177.764359,1361.909912,721.274414,59.397850,-177.386398,64.647057,176.840759,1796.055176,1241.464111,707.844788
10057,502.850000,-177.619171,65.262009,177.775848,1361.922363,721.268372,59.391453,-177.439163,64.654968,176.883698,1794.994629,1241.426147,708.458252
10058,502.900000,-177.615814,65.263397,177.770676,1361.923828,721.269836,59.389858,-177.395279,64.615936,176.835373,1794.026489,1241.515381,708.936340
10059,502.950000,-177.615097,65.259010,177.769669,1361.906616,721.272644,59.398129,-177.405151,64.585693,176.832748,1793.020264,1241.541870,709.436279
10060,503.000000,-177.615585,65.258865,177.773148,1361.905518,721.278687,59.392883,-177.422745,64.525719,176.850876,1791.962036,1241.543213,709.858887
10061,503.050000,-177.620789,65.259590,177.777954,1361.902588,721.275085,59.397068,-177.317520,64.538361,176.774231,1790.841797,1241.566528,710.508240
10062,503.100000,-177.609085,65.256561,177.767075,1361.906494,721.273804,59.398994,-177.411484,64.486244,176.868408,1789.766479,1241.436523,710.973450
10063,503.150000,-177.615784,65.256165,177.776688,1361.903320,721.268982,59.408985,-177.391724,64.429573,176.843079,1788.763184,1241.439941,711.422363
10064,503.200000,-177.612885,65.259857,177.768127,1361.895752,721.270508,59.415585,-177.399261,64.362389,176.848312,1787.721191,1241.418945,711.869812
10065,503.250000,-177.615021,65.259033,177.772888,1361.888672,721.268311,59.415581,-177.403793,64.359200,176.861191,1786.581055,1241.359863,712.470154
10066,503.300000,-177.599609,65.257233,177.759186,1361.885620,721.267822,59.413425,-177.417603,64.296463,176.875565,1785.571411,1241.332886,712.899292
10067,503.350000,-177.613129,65.258560,177.769028,1361.883423,721.277100,59.421974,-177.382095,64.291779,176.859802,1784.462158,1241.276245,713.470886
10068,503.400000,-177.610260,65.263466,177.765732,1361.900635,721.259094,59.414528,-177.408707,64.262749,176.893875,1783.379272,1241.194946,713.990784
10069,503.450000,-177.595520,65.257072,177.755249,1361.878052,721.264709,59.427120,-177.367691,64.225822,176.868362,1782.424805,1241.168213,714.451050
10070,503.500000,-177.597412,65.259285,177.754135,1361.873657,721.265320,59.427269,-177.416122,64.183983,176.923523,1781.440308,1241.070679,714.882935
10071,503.550000,-177.604965,65.255836,177.762512,1361.860962,721.274963,59.438892,-177.336182,64.142105,176.867783,1780.508789,1241.054443,715.292297
10072,503.600000,-177.600876,65.256180,177.758850,1361.864136,721.263916,59.440052,-177.377747,64.079193,176.892670,1779.649780,1241.013184,715.621704
10073,503.650000,-177.600937,65.255341,177.760666,1361.850464,721.261780,59.455406,-177.408020,64.066414,176.913727,1778.729736,1240.969482,716.079346
10074,503.700000,-177.597443,65.253723,177.757172,1361.850464,721.248230,59.456600,-177.415802,64.074074,176.915619,1777.875244,1240.925781,716.545288
10075,503.750000,-177.603378,65.253349,177.761246,1361.846436,721.248352,59.450253,-177.371933,64.051430,176.885590,1777.150757,1240.889648,716.889343
10076,503.800000,-177.608856,65.258011,177.765945,1361.859131,721.247620,59.439716,-177.401367,63.992897,176.922485,1776.534546,1240.777222,717.106140
10077,503.850000,-177.595764,65.263840,177.748993,1361.869507,721.240784,59.435928,-177.377670,63.985081,176.905716,1775.884155,1240.728516,717.413574
10078,503.900000,-177.596878,65.256981,177.750916,1361.838379,721.237793,59.448891,-177.369064,63.995834,176.907562,1775.283203,1240.682739,717.753052
10079,503.950000,-177.593658,65.256935,177.748917,1361.868652,721.234619,59.434448,-177.349701,63.957783,176.895432,1774.900146,1240.648315,717.882751
10080,504.000000,-177.588882,65.254829,177.746597,1361.856079,721.232300,59.439083,-177.345062,63.942047,176.892044,1774.535156,1240.632812,718.045654
10081,504.050000,-177.592377,65.256767,177.750015,1361.843628,721.241150,59.440754,-177.317108,63.946144,176.867493,1774.202881,1240.609863,718.232117
10082,504.100000,-177.598953,65.256348,177.754013,1361.847168,721.239380,59.435097,-177.280884,63.937817,176.843506,1774.042480,1240.540283,718.314026
10083,504.150000,-177.605927,65.255516,177.762344,1361.849365,721.242859,59.439426,-177.268570,63.937359,176.833923,1773.993896,1240.515137,718.336487
